GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "12000","Florida",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",36934,38106,39127,40049,40267,41062,42074,43471,45193,45926,45507,43353,40652,40657,40085,39865,40116,40577,41522,42047,42746,43535,44267
 "13000","Georgia",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",42809,44854,46931,47791,47377,47024,47617,48957,49915,49213,48456,46652,44306,44587,44876,44855,45202,46253,47313,48367,49623,50327,50816
 "15000","Hawaii",8,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",45953,44732,45594,46491,45695,46718,48626,50981,53039,53754,54110,53812,51306,52059,52257,52755,52745,52688,54277,55273,56667,58181,58981
 "16000","Idaho",7,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",30130,30975,33313,36419,34897,35220,35600,36817,38780,39212,39003,38912,36725,36866,36490,36209,37134,37640,38216,38954,39482,40274,40566
 "17000","Illinois",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",47416,48553,49949,51612,51582,51724,52233,53477,54393,55718,56137,54870,53370,54123,54949,55944,56193,57048,57899,58279,58976,60504,61713
 "18000","Indiana",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",38999,41071,42099,43286,42211,43065,44410,45669,45471,45995,46934,46424,42957,45472,45495,45513,46268,47582,47152,47727,48474,49182,49321
 "19000","Iowa",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",39212,39351,39985,41706,41156,42293,43955,47314,48534,48912,50764,49435,48013,49016,49325,51119,50642,53094,54270,53931,53615,54650,55051
 "20000","Kansas",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",39757,40783,41519,42311,42134,42584,43143,43111,44534,46653,48735,49378,47049,47213,48293,48688,48564,49449,50248,51507,52073,53096,53528
 "21000","Kentucky",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",37179,38027,38890,37569,37344,38064,38662,39419,40358,41082,40376,40130,38224,39567,39850,40193,40727,40774,40968,41147,41449,41966,42386
 "22000","Louisiana",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",45652,46997,47739,46219,46684,47395,48936,50876,53647,56554,53620,53043,53136,54428,51154,50777,49003,50318,49834,48791,49539,50942,51729
 "23000","Maine",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",34297,35130,36622,37996,38438,39070,39593,40748,40653,41001,40693,40527,39910,40505,39967,39823,39537,40148,40489,41291,42102,42904,43541
 "24000","Maryland",2,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",42887,44545,45848,47257,48519,49791,50571,52662,54716,55387,55204,55560,54946,56530,57250,56875,56547,56860,57677,59437,59767,61112,61926
 "25000","Massachusetts",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",48635,50205,52507,56519,56651,56847,58203,59805,61030,62050,63433,63782,62609,64661,65732,66686,66266,67117,69343,70192,71553,73529,75258
 "26000","Michigan",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",40507,41257,43382,44037,42400,43457,44198,44175,44845,44171,44109,41893,38387,40591,41636,42321,42804,43456,44552,45452,46037,47128,47448
 "27000","Minnesota",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",44494,46323,47335,49858,49382,50292,52214,53995,55101,54608,54388,54468,52157,53638,54363,54736,55534,56730,57111,57785,58446,59562,60066
 "28000","Mississippi",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",29959,30423,30988,30945,30564,30827,31975,32416,32770,33649,34219,35411,33616,33658,33144,33385,33333,33479,33543,33688,33969,34497,35015
 "29000","Missouri",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41650,42029,42856,43880,43326,43493,44101,44758,45167,45053,44905,45681,44507,44986,44378,44612,45012,45106,45572,45259,45555,46544,47407
 "30000","Montana",7,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",32780,34138,34092,34716,34897,35678,36801,38037,39439,40340,41856,41132,39978,40925,41585,41847,41866,42250,43544,42528,42784,43576,44145
 "31000","Nebraska",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41936,42640,43340,44709,45503,46095,48382,49207,50465,51553,52364,52088,51884,53487,55595,55182,56312,57024,58334,58150,59036,59290,59386
 "32000","Nevada",8,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",51226,51234,52347,52183,50828,50612,51391,54933,57437,57562,55517,52330,47396,47671,47824,46663,46208,46138,47238,47744,48397,49476,50043
 "33000","New Hampshire",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",40713,42791,43419,45746,45744,46522,48139,49219,49562,50402,50054,49408,48970,50458,50629,51116,51861,52158,53512,54247,54952,56029,57272
 "34000","New Jersey",2,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",51855,52342,53688,56109,56108,56947,58095,58785,59350,60503,60708,61193,58380,58707,57875,58762,59087,59307,60363,60867,61170,62543,63492
 "35000","New Mexico",6,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",38001,37406,39111,39510,39337,40034,41081,43514,43382,43774,43471,42760,43042,42142,41898,41969,41345,42724,43652,43635,43668,44728,46304
 "36000","New York",2,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",52364,53139,55504,57258,58285,57590,57621,59072,61207,62807,62864,61183,63357,65438,65092,67565,67227,68661,69814,70781,72434,73508,75131
 "37000","North Carolina",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41318,41775,43327,43908,44013,43962,44465,45445,46809,48511,47865,48007,45199,45267,45466,45087,45245,45812,46800,46809,47282,47905,48496
 "38000","North Dakota",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",34493,36572,36794,38314,39147,41322,43822,43844,45051,46598,48509,51941,52699,55870,61210,73227,72754,76652,72807,67648,67574,69746,70991
 "39000","Ohio",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41844,43133,44026,44792,44068,45122,45707,46660,47433,47136,47077,46651,44169,45158,46663,46829,47578,49291,49960,50290,50972,51848,52664
 "40000","Oklahoma",6,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",34218,34614,34833,35929,37126,37568,37971,38986,40318,42475,42776,43980,42833,42348,43595,45429,46092,48409,50109,48419,48723,49876,50876
 "41000","Oregon",8,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",35874,37039,37385,40179,39415,39761,41040,42807,43857,45742,45968,46157,43757,44043,44907,44753,44820,45887,47811,49132,50349,51786,52726
 "42000","Pennsylvania",2,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",40548,41524,42692,43733,44296,44623,45451,46575,47233,47322,48712,49461,47802,48970,49536,50232,50979,52117,53285,53969,54246,55607,56868
 "44000","Rhode Island",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",39166,40526,41499,43080,43436,44664,46086,48003,48989,50342,49264,47817,47657,48833,48659,48967,49365,49372,50278,50239,50195,50671,51963
 "45000","South Carolina",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",34953,35757,36865,37399,37172,37660,38585,38528,39009,39088,39398,38548,36352,36708,37271,37177,37560,38055,38819,39423,40204,40755,41457
 "46000","South Dakota",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",33560,35456,36648,38906,39245,43365,44070,45524,46303,46561,48075,49608,49230,49169,51960,52119,51765,51998,53212,52938,52263,52908,52913
 "47000","Tennessee",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",38341,40174,40864,40877,40468,41499,42379,43875,44175,44584,43518,43540,41709,41969,42943,43961,44162,44592,45756,46348,46780,47799,48440
 "48000","Texas",6,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",44212,46056,46973,47664,47932,48031,47583,49241,49732,51811,53470,52481,51264,51570,52398,54108,55592,56484,58113,57327,58182,59827,61682
 "49000","Utah",7,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",38062,39576,40513,41215,41111,41162,41374,42774,44409,47009,47925,46369,44353,44438,45147,45112,45520,46335,47522,48462,49380,50356,51407
 "50000","Vermont",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",33531,34471,36124,37765,38733,39736,40950,42851,43317,43559,42987,43959,43207,44914,45823,46139,45510,45619,46234,47082,47100,47649,48855
 "51000","Virginia",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",44167,45964,47448,48715,49806,49714,51054,52631,54782,55219,55090,54357,53695,54497,54512,54361,54113,53648,54408,54301,54917,56110,56938
 "53000","Washington",8,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",47861,50108,53116,52826,50964,51276,51805,52116,54874,55989,58531,58270,55903,56542,56812,58121,59038,60352,62024,63025,65169,68007,69761
 "54000","West Virginia",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",32563,33138,34314,34339,34425,34787,34674,35080,36006,36345,36271,36890,36566,36912,37525,37374,37844,37780,37871,37630,38472,39617,40265
 "55000","Wisconsin",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",39736,41009,42436,43373,43669,44259,45238,46428,47269,47775,47754,46912,45357,46541,47390,47963,48144,49044,49847,50367,50889,51938,52534
 "56000","Wyoming",7,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",51567,52651,54542,56055,59113,59749,60805,61932,64418,71798,75410,78075,73922,70509,69444,66686,66144,66464,67831,65135,65633,65859,67915
 "91000","New England",1,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",47267,48725,50463,53727,54070,54275,55289,57415,58408,59669,60754,60601,59066,60251,60331,60947,60627,60894,62558,63159,64014,65250,66650
 "92000","Mideast",2,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",49253,50229,52053,53700,54526,54619,55193,56586,57975,58934,59359,59005,58850,60280,60280,61557,61546,62606,63731,64567,65394,66613,67882
 "93000","Great Lakes",3,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",42463,43695,45089,46149,45478,46204,46951,47833,48498,48771,48990,47892,45448,46878,47813,48346,48829,49917,50584,51097,51740,52823,53503
 "94000","Plains",4,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41187,42147,42974,44568,44295,45105,46422,47711,48678,49020,49673,49964,48477,49416,50103,50979,51310,52364,52936,52947,53292,54297,54856
 "95000","Southeast",5,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",38507,39708,40944,41384,41465,41916,42815,44089,45407,46042,45485,44607,42645,43051,42967,42941,43067,43465,44189,44496,45148,45975,46640
 "96000","Southwest",6,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",41255,42811,43893,44651,44972,45190,45304,46778,47584,49388,50552,49643,48064,48178,48945,50350,51368,52285,53690,53133,53907,55378,56926
 "97000","Rocky Mountain",7,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",40675,42791,44605,46643,46401,46238,46443,47083,48702,49883,50771,50295,48262,48078,48215,48162,48816,49910,51168,51513,52569,53565,54646
 "98000","Far West",8,SAGDP10N,1,"...","               Per capita real GDP (chained 2012 dollars) 1/","Chained 2012 dollars",43358,45232,47620,50040,49028,49577,51085,52709,54794,56563,57201,56741,54018,54334,54744,55567,56689,58221,60433,61700,63874,66300,67849
"Note: See the included footnote file."
"SAGDP10N: Per capita real GDP by state "
"Last updated: April 7, 2020-- new statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
